checkpoint_path,condition,step,layer,metric_name,metric_value
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.024743016809225082
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear1.weight,frobenius_norm,9.03091049194336
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear1.weight,spectral_norm,2.2273812294006348
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear1.weight,effective_rank,51.65661314865838
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear1.bias,frobenius_norm,0.2210037112236023
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear1.bias,spectral_norm,0.2210037112236023
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear1.bias,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear2.weight,frobenius_norm,7.274564266204834
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear2.weight,spectral_norm,1.8889280557632446
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear2.weight,effective_rank,62.561756619852616
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear2.bias,frobenius_norm,0.12989971041679382
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear2.bias,spectral_norm,0.12989971041679382
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.linear2.bias,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm1.weight,frobenius_norm,2.510021924972534
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm1.weight,spectral_norm,2.510021924972534
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm1.weight,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm1.bias,frobenius_norm,0.11942025274038315
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm1.bias,spectral_norm,0.11942025274038315
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm1.bias,effective_rank,1.0
results/high_collapse/checkpoint_15000.pt,high_collapse,15000,transformer.layers.0.norm2.weight,frobenius_norm,0.5345017313957214
