checkpoint_path,condition,step,layer,metric_name,metric_value
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,pos_embed.weight,frobenius_norm,0.2809825539588928
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,pos_embed.weight,spectral_norm,0.27894270420074463
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,pos_embed.weight,effective_rank,1.4083927889170293
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,59.95337677001953
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,57.48121643066406
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,12.975839551920252
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,4.490748405456543
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,4.490748405456543
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,4.771507263183594
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.1754122972488403
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,52.244943320418
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.027619998902082443
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.027619998902082443
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear1.weight,frobenius_norm,8.501325607299805
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear1.weight,spectral_norm,2.169182300567627
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear1.weight,effective_rank,50.121123161048
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear1.bias,frobenius_norm,0.1666416972875595
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear1.bias,spectral_norm,0.1666416972875595
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear1.bias,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear2.weight,frobenius_norm,6.105123519897461
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear2.weight,spectral_norm,1.4047462940216064
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear2.weight,effective_rank,64.45848331649714
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear2.bias,frobenius_norm,0.13731345534324646
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear2.bias,spectral_norm,0.13731345534324646
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.linear2.bias,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm1.weight,frobenius_norm,2.4227070808410645
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm1.weight,spectral_norm,2.4227070808410645
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm1.weight,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm1.bias,frobenius_norm,0.11778620630502701
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm1.bias,spectral_norm,0.11778620630502701
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm1.bias,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm2.weight,frobenius_norm,0.5226854085922241
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm2.weight,spectral_norm,0.5226854085922241
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm2.weight,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm2.bias,frobenius_norm,0.1808885633945465
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm2.bias,spectral_norm,0.1808885633945465
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,transformer.layers.0.norm2.bias,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,output_head.weight,frobenius_norm,11.351322174072266
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,output_head.weight,spectral_norm,2.8650901317596436
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,output_head.weight,effective_rank,42.652600105030615
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,output_head.bias,frobenius_norm,0.24279245734214783
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,output_head.bias,spectral_norm,0.24279245734214783
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,output_head.bias,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,ln.weight,frobenius_norm,7.9307475090026855
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,ln.weight,spectral_norm,7.9307475090026855
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,ln.weight,effective_rank,1.0
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,ln.bias,frobenius_norm,0.8978274464607239
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,ln.bias,spectral_norm,0.8978274464607239
results/severe_collapse/checkpoint_20000.pt,severe_collapse,20000,ln.bias,effective_rank,1.0
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,token_embed.weight,frobenius_norm,2.0356204509735107
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,token_embed.weight,spectral_norm,0.5303002595901489
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,token_embed.weight,effective_rank,39.111783802410635
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,pos_embed.weight,frobenius_norm,0.31493180990219116
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,pos_embed.weight,spectral_norm,0.31221216917037964
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,pos_embed.weight,effective_rank,1.4341211485183065
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,57.420570373535156
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,54.43724822998047
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,13.085944126887531
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,4.483541011810303
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,4.483541011810303
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,4.651584625244141
results/severe_collapse/checkpoint_25000.pt,severe_collapse,25000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.1425471305847168
