=== Grokking-Collapse Experiment ===
Node: udc-an37-1
GPU: NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
NVIDIA A100-SXM4-80GB
Start: Wed Apr  8 14:56:59 EDT 2026

============================================================
Running condition: pure
============================================================
Training on cuda
Condition: pure, collapse_level=0.0
Model parameters: 213,947
Step 15700 | train_loss=0.0186 test_loss=0.0214 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.06 rank=21.8 fourier=0.356 | time=85.8s
Step 15800 | train_loss=0.0250 test_loss=0.0286 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.30 rank=21.7 fourier=0.356 | time=86.3s
Step 15900 | train_loss=0.0246 test_loss=0.0283 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.33 rank=21.7 fourier=0.354 | time=86.9s
Step 16000 | train_loss=0.0252 test_loss=0.0288 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.75 rank=21.8 fourier=0.350 | time=87.4s
Step 16100 | train_loss=0.0258 test_loss=0.0303 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.56 rank=21.8 fourier=0.349 | time=88.0s
Step 16200 | train_loss=0.6376 test_loss=0.6711 | train_acc=0.9799 test_acc=0.9676 | ‖W‖=35.03 rank=22.6 fourier=0.340 | time=88.5s
Step 16300 | train_loss=0.0106 test_loss=0.0135 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.09 rank=26.3 fourier=0.330 | time=89.0s
Step 16400 | train_loss=0.0163 test_loss=0.0190 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.92 rank=24.1 fourier=0.346 | time=89.5s
Step 16500 | train_loss=0.0221 test_loss=0.0254 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.55 rank=21.6 fourier=0.356 | time=90.1s
Step 16600 | train_loss=0.0256 test_loss=0.0291 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.82 rank=21.2 fourier=0.359 | time=90.6s
Step 16700 | train_loss=0.0225 test_loss=0.0258 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.35 rank=21.3 fourier=0.354 | time=91.2s
Step 16800 | train_loss=0.0256 test_loss=0.0292 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.11 rank=21.2 fourier=0.357 | time=91.7s
Step 16900 | train_loss=0.0214 test_loss=0.0246 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.16 rank=21.0 fourier=0.356 | time=92.3s
Step 17000 | train_loss=0.0328 test_loss=0.0524 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=47.50 rank=32.6 fourier=0.279 | time=92.8s
Step 17100 | train_loss=0.0220 test_loss=0.0290 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=43.87 rank=32.8 fourier=0.287 | time=93.4s
Step 17200 | train_loss=0.0287 test_loss=0.0336 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=41.48 rank=31.8 fourier=0.298 | time=93.9s
Step 17300 | train_loss=0.0315 test_loss=0.0353 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.59 rank=29.3 fourier=0.317 | time=94.5s
Step 17400 | train_loss=0.0329 test_loss=0.0367 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.83 rank=25.4 fourier=0.340 | time=95.0s
Step 17500 | train_loss=0.0862 test_loss=0.1009 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.92 rank=24.5 fourier=0.338 | time=95.5s
Step 17600 | train_loss=0.0271 test_loss=0.0303 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.62 rank=23.0 fourier=0.354 | time=96.0s
Step 17700 | train_loss=0.0348 test_loss=0.0384 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.06 rank=22.0 fourier=0.358 | time=96.6s
Step 17800 | train_loss=0.0455 test_loss=0.0510 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.17 rank=22.6 fourier=0.359 | time=97.2s
Step 17900 | train_loss=0.0305 test_loss=0.0340 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.53 rank=21.9 fourier=0.361 | time=97.7s
Step 18000 | train_loss=0.0551 test_loss=0.0668 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.36 rank=24.6 fourier=0.332 | time=98.2s
Step 18100 | train_loss=0.0231 test_loss=0.0257 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.05 rank=21.7 fourier=0.364 | time=98.8s
Step 18200 | train_loss=0.0322 test_loss=0.0358 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=33.91 rank=21.6 fourier=0.363 | time=99.4s
Step 18300 | train_loss=0.0385 test_loss=0.0428 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.19 rank=21.9 fourier=0.360 | time=99.9s
Step 18400 | train_loss=0.0322 test_loss=0.0360 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.34 rank=22.0 fourier=0.358 | time=100.4s
Step 18500 | train_loss=0.0259 test_loss=0.0288 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.47 rank=21.6 fourier=0.357 | time=101.0s
Step 18600 | train_loss=0.0515 test_loss=0.0634 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.35 rank=24.6 fourier=0.330 | time=101.5s
Step 18700 | train_loss=0.0205 test_loss=0.0230 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.36 rank=21.5 fourier=0.358 | time=102.0s
Step 18800 | train_loss=0.0281 test_loss=0.0313 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.24 rank=21.2 fourier=0.359 | time=102.5s
Step 18900 | train_loss=0.0327 test_loss=0.0375 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.86 rank=21.7 fourier=0.356 | time=103.2s
Step 19000 | train_loss=0.0268 test_loss=0.0300 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.50 rank=21.1 fourier=0.358 | time=103.7s
Step 19100 | train_loss=0.0325 test_loss=0.0372 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.80 rank=21.7 fourier=0.354 | time=104.2s
Step 19200 | train_loss=0.0263 test_loss=0.0298 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.46 rank=21.1 fourier=0.357 | time=104.7s
Step 19300 | train_loss=0.1406 test_loss=0.1800 | train_acc=1.0000 test_acc=0.9988 | ‖W‖=37.27 rank=25.3 fourier=0.312 | time=105.4s
Step 19400 | train_loss=0.0148 test_loss=0.0172 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.14 rank=23.9 fourier=0.348 | time=105.9s
Step 19500 | train_loss=0.0216 test_loss=0.0241 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.88 rank=21.3 fourier=0.361 | time=106.4s
Step 19600 | train_loss=0.0295 test_loss=0.0335 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.10 rank=20.9 fourier=0.362 | time=106.9s
Step 19700 | train_loss=0.0286 test_loss=0.0331 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.40 rank=21.1 fourier=0.361 | time=107.5s
Step 19800 | train_loss=0.0269 test_loss=0.0308 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.92 rank=21.3 fourier=0.358 | time=108.0s
Step 19900 | train_loss=0.0304 test_loss=0.0360 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.19 rank=21.5 fourier=0.353 | time=108.5s
Step 20000 | train_loss=0.0152 test_loss=0.0178 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.28 rank=21.2 fourier=0.359 | time=109.0s
Step 20100 | train_loss=0.0256 test_loss=0.0304 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.02 rank=21.9 fourier=0.351 | time=109.7s
Step 20200 | train_loss=0.0207 test_loss=0.0251 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.49 rank=22.0 fourier=0.352 | time=110.2s
Step 20300 | train_loss=0.0145 test_loss=0.0240 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=44.53 rank=31.5 fourier=0.289 | time=110.7s
Step 20400 | train_loss=0.0169 test_loss=0.0226 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=42.58 rank=31.1 fourier=0.299 | time=111.3s
Step 20500 | train_loss=0.0230 test_loss=0.0279 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=41.21 rank=29.6 fourier=0.313 | time=111.8s
Step 20600 | train_loss=0.0251 test_loss=0.0297 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.77 rank=26.5 fourier=0.331 | time=112.3s
Step 20700 | train_loss=0.0266 test_loss=0.0310 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.49 rank=23.2 fourier=0.346 | time=112.8s
Step 20800 | train_loss=0.0376 test_loss=0.0447 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.09 rank=23.3 fourier=0.344 | time=113.5s
Step 20900 | train_loss=0.0243 test_loss=0.0282 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.79 rank=21.9 fourier=0.358 | time=114.0s
Step 21000 | train_loss=0.0334 test_loss=0.0395 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.21 rank=21.9 fourier=0.360 | time=114.5s
Step 21100 | train_loss=0.0175 test_loss=0.0207 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.16 rank=22.0 fourier=0.361 | time=115.0s
Step 21200 | train_loss=0.0254 test_loss=0.0299 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.75 rank=21.6 fourier=0.365 | time=115.6s
Step 21300 | train_loss=0.0221 test_loss=0.0265 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.95 rank=22.7 fourier=0.351 | time=116.2s
Step 21400 | train_loss=0.0210 test_loss=0.0244 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.60 rank=21.4 fourier=0.363 | time=116.7s
Step 21500 | train_loss=0.0281 test_loss=0.0390 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=41.47 rank=27.2 fourier=0.320 | time=117.2s
Step 21600 | train_loss=0.0141 test_loss=0.0169 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.81 rank=25.0 fourier=0.350 | time=117.7s
Step 21700 | train_loss=0.0197 test_loss=0.0227 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.08 rank=22.2 fourier=0.366 | time=118.3s
Step 21800 | train_loss=0.0251 test_loss=0.0287 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.91 rank=21.5 fourier=0.371 | time=118.8s
Step 21900 | train_loss=0.0350 test_loss=0.0408 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.08 rank=22.5 fourier=0.356 | time=119.4s
Step 22000 | train_loss=0.0207 test_loss=0.0235 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.03 rank=21.3 fourier=0.368 | time=119.9s
Step 22100 | train_loss=0.0271 test_loss=0.0314 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.93 rank=21.9 fourier=0.361 | time=120.5s
Step 22200 | train_loss=0.0169 test_loss=0.0202 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.57 rank=21.8 fourier=0.364 | time=121.0s
Step 22300 | train_loss=0.0242 test_loss=0.0285 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.80 rank=21.9 fourier=0.360 | time=121.6s
Step 22400 | train_loss=0.0298 test_loss=0.0347 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.94 rank=22.4 fourier=0.353 | time=122.1s
Step 22500 | train_loss=0.0088 test_loss=0.0109 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.99 rank=23.4 fourier=0.344 | time=122.7s
Step 22600 | train_loss=0.0139 test_loss=0.0168 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.60 rank=21.7 fourier=0.355 | time=123.2s
Step 22700 | train_loss=0.0166 test_loss=0.0204 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.97 rank=21.5 fourier=0.356 | time=123.7s
Step 22800 | train_loss=0.0141 test_loss=0.0198 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.57 rank=24.7 fourier=0.329 | time=124.2s
Step 22900 | train_loss=0.0104 test_loss=0.0126 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.26 rank=22.2 fourier=0.350 | time=124.8s
Step 23000 | train_loss=0.0163 test_loss=0.0194 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.01 rank=21.7 fourier=0.355 | time=125.4s
Step 23100 | train_loss=0.1496 test_loss=0.1969 | train_acc=0.9990 test_acc=0.9914 | ‖W‖=40.42 rank=26.3 fourier=0.303 | time=125.9s
Step 23200 | train_loss=0.0085 test_loss=0.0113 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=40.10 rank=26.5 fourier=0.324 | time=126.4s
Step 23300 | train_loss=0.0123 test_loss=0.0149 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.81 rank=24.2 fourier=0.339 | time=127.0s
Step 23400 | train_loss=0.0171 test_loss=0.0199 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.43 rank=22.1 fourier=0.350 | time=127.5s
Step 23500 | train_loss=0.0191 test_loss=0.0224 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.82 rank=21.9 fourier=0.352 | time=128.0s
Step 23600 | train_loss=0.2668 test_loss=0.3706 | train_acc=0.9885 test_acc=0.9709 | ‖W‖=43.69 rank=28.2 fourier=0.272 | time=128.5s
Step 23700 | train_loss=0.0119 test_loss=0.0164 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=42.77 rank=29.5 fourier=0.294 | time=129.1s
Step 23800 | train_loss=0.0176 test_loss=0.0215 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=40.90 rank=27.7 fourier=0.307 | time=129.7s
Step 23900 | train_loss=0.0207 test_loss=0.0243 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.07 rank=24.6 fourier=0.320 | time=130.2s
Step 24000 | train_loss=0.0240 test_loss=0.0282 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.92 rank=23.0 fourier=0.327 | time=130.7s
Step 24100 | train_loss=0.0247 test_loss=0.0294 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.41 rank=22.9 fourier=0.330 | time=131.3s
Step 24200 | train_loss=0.0263 test_loss=0.0317 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.32 rank=23.1 fourier=0.335 | time=131.9s
Step 24300 | train_loss=0.0155 test_loss=0.0184 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.36 rank=22.9 fourier=0.341 | time=132.4s
Step 24400 | train_loss=0.0246 test_loss=0.0295 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.70 rank=23.0 fourier=0.340 | time=132.9s
Step 24500 | train_loss=0.0206 test_loss=0.0251 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.03 rank=23.2 fourier=0.337 | time=133.5s
Step 24600 | train_loss=0.0413 test_loss=0.0506 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.82 rank=23.0 fourier=0.337 | time=134.0s
Step 24700 | train_loss=0.0119 test_loss=0.0184 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=43.99 rank=30.9 fourier=0.291 | time=134.5s
Step 24800 | train_loss=0.0173 test_loss=0.0219 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=42.55 rank=29.9 fourier=0.303 | time=135.0s
Step 24900 | train_loss=0.0216 test_loss=0.0250 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=41.00 rank=27.1 fourier=0.322 | time=135.6s
Step 25000 | train_loss=0.0254 test_loss=0.0290 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.34 rank=23.9 fourier=0.336 | time=136.2s
Step 25100 | train_loss=0.0298 test_loss=0.0338 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.25 rank=23.1 fourier=0.341 | time=136.7s
Step 25200 | train_loss=0.0352 test_loss=0.0425 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=40.23 rank=24.5 fourier=0.334 | time=137.2s
Step 25300 | train_loss=0.0222 test_loss=0.0251 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.48 rank=22.7 fourier=0.349 | time=137.8s
Step 25400 | train_loss=0.1205 test_loss=0.1452 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=40.15 rank=25.3 fourier=0.324 | time=138.3s
Step 25500 | train_loss=0.0161 test_loss=0.0187 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.55 rank=23.7 fourier=0.345 | time=138.9s
Step 25600 | train_loss=0.0228 test_loss=0.0258 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.72 rank=22.5 fourier=0.353 | time=139.4s
Step 25700 | train_loss=0.0283 test_loss=0.0320 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.19 rank=22.8 fourier=0.352 | time=140.0s
Step 25800 | train_loss=0.0303 test_loss=0.0348 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.80 rank=23.3 fourier=0.346 | time=140.5s
Step 25900 | train_loss=0.0185 test_loss=0.0216 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.39 rank=22.6 fourier=0.349 | time=141.1s
Step 26000 | train_loss=0.0715 test_loss=0.1187 | train_acc=1.0000 test_acc=0.9951 | ‖W‖=45.67 rank=30.2 fourier=0.294 | time=141.6s
Step 26100 | train_loss=0.0138 test_loss=0.0185 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=43.56 rank=30.2 fourier=0.311 | time=142.1s
Step 26200 | train_loss=0.0199 test_loss=0.0238 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=41.88 rank=28.6 fourier=0.324 | time=142.7s
Step 26300 | train_loss=0.0236 test_loss=0.0271 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=40.05 rank=25.5 fourier=0.342 | time=143.2s
Step 26400 | train_loss=0.0272 test_loss=0.0306 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.47 rank=23.5 fourier=0.350 | time=143.7s
Step 26500 | train_loss=0.0447 test_loss=0.0502 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.93 rank=23.3 fourier=0.352 | time=144.2s
Step 26600 | train_loss=0.0242 test_loss=0.0277 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.98 rank=23.1 fourier=0.352 | time=144.8s
Step 26700 | train_loss=0.0251 test_loss=0.0307 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=40.06 rank=25.2 fourier=0.331 | time=145.4s
Step 26800 | train_loss=0.0196 test_loss=0.0225 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.26 rank=23.2 fourier=0.351 | time=145.9s
Step 26900 | train_loss=0.0270 test_loss=0.0308 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.07 rank=23.0 fourier=0.351 | time=146.4s
Step 27000 | train_loss=0.0359 test_loss=0.0462 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.81 rank=26.5 fourier=0.313 | time=147.1s
Step 27100 | train_loss=0.0151 test_loss=0.0181 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.44 rank=23.9 fourier=0.340 | time=147.6s
Step 27200 | train_loss=0.0208 test_loss=0.0240 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.23 rank=23.3 fourier=0.345 | time=148.1s
Step 27300 | train_loss=0.0254 test_loss=0.0315 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.57 rank=23.5 fourier=0.341 | time=148.6s
Step 27400 | train_loss=0.0404 test_loss=0.0486 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.93 rank=23.9 fourier=0.333 | time=149.2s
Step 27500 | train_loss=0.0145 test_loss=0.0175 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.82 rank=23.1 fourier=0.342 | time=149.8s
Step 27600 | train_loss=0.0162 test_loss=0.0201 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.74 rank=23.3 fourier=0.336 | time=150.3s
Step 27700 | train_loss=0.1582 test_loss=0.1878 | train_acc=0.9990 test_acc=0.9947 | ‖W‖=37.47 rank=23.6 fourier=0.325 | time=150.8s
Step 27800 | train_loss=0.0116 test_loss=0.0181 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=45.19 rank=30.3 fourier=0.295 | time=151.4s
Step 27900 | train_loss=0.0176 test_loss=0.0227 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=43.19 rank=29.3 fourier=0.307 | time=151.9s
Step 28000 | train_loss=0.0224 test_loss=0.0267 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=41.35 rank=26.9 fourier=0.325 | time=152.4s
Step 28100 | train_loss=0.0260 test_loss=0.0302 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.44 rank=23.9 fourier=0.340 | time=152.9s
Step 28200 | train_loss=0.0306 test_loss=0.0356 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.28 rank=23.3 fourier=0.344 | time=153.5s
Step 28300 | train_loss=0.0268 test_loss=0.0312 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.12 rank=23.1 fourier=0.345 | time=154.1s
Step 28400 | train_loss=0.0948 test_loss=0.1220 | train_acc=1.0000 test_acc=0.9996 | ‖W‖=41.02 rank=25.7 fourier=0.314 | time=154.6s
Step 28500 | train_loss=0.0164 test_loss=0.0193 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.76 rank=24.0 fourier=0.339 | time=155.2s
Step 28600 | train_loss=0.0231 test_loss=0.0264 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.88 rank=22.7 fourier=0.347 | time=155.7s
Step 28700 | train_loss=0.0266 test_loss=0.0305 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.29 rank=22.7 fourier=0.345 | time=156.3s
Step 28800 | train_loss=0.0354 test_loss=0.0443 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.09 rank=24.1 fourier=0.327 | time=156.8s
Step 28900 | train_loss=0.0197 test_loss=0.0228 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.77 rank=22.2 fourier=0.346 | time=157.3s
Step 29000 | train_loss=0.0526 test_loss=0.0622 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.07 rank=22.7 fourier=0.340 | time=157.8s
Step 29100 | train_loss=0.0143 test_loss=0.0169 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.36 rank=23.5 fourier=0.341 | time=158.4s
Step 29200 | train_loss=0.0212 test_loss=0.0245 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.56 rank=22.4 fourier=0.348 | time=158.9s
Step 29300 | train_loss=0.0696 test_loss=0.0809 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.12 rank=22.9 fourier=0.343 | time=159.5s
Step 29400 | train_loss=0.0124 test_loss=0.0153 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=40.43 rank=26.0 fourier=0.319 | time=160.0s
Step 29500 | train_loss=0.0188 test_loss=0.0219 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.68 rank=23.6 fourier=0.335 | time=160.6s
Step 29600 | train_loss=0.0243 test_loss=0.0278 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.31 rank=23.0 fourier=0.342 | time=161.1s
Step 29700 | train_loss=0.0518 test_loss=0.0598 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.38 rank=23.2 fourier=0.342 | time=161.7s
Step 29800 | train_loss=0.0192 test_loss=0.0225 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.64 rank=23.4 fourier=0.340 | time=162.2s
Step 29900 | train_loss=0.0217 test_loss=0.0252 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.90 rank=22.9 fourier=0.343 | time=162.8s
Step 30000 | train_loss=0.0193 test_loss=0.0231 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.56 rank=23.3 fourier=0.341 | time=163.3s
Step 30100 | train_loss=0.9966 test_loss=1.3032 | train_acc=0.8400 test_acc=0.7124 | ‖W‖=49.84 rank=31.4 fourier=0.266 | time=163.8s
Step 30200 | train_loss=0.0282 test_loss=0.0484 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=46.64 rank=32.5 fourier=0.278 | time=164.4s
Step 30300 | train_loss=0.0278 test_loss=0.0388 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=43.77 rank=32.5 fourier=0.279 | time=165.0s
Step 30400 | train_loss=0.0318 test_loss=0.0397 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=41.56 rank=31.5 fourier=0.289 | time=165.5s
Step 30500 | train_loss=0.0340 test_loss=0.0408 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=39.85 rank=29.6 fourier=0.303 | time=166.0s
Step 30600 | train_loss=0.0350 test_loss=0.0407 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=38.50 rank=27.0 fourier=0.321 | time=166.5s
Step 30700 | train_loss=0.0381 test_loss=0.0438 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.43 rank=24.9 fourier=0.335 | time=167.1s
Step 30800 | train_loss=0.0461 test_loss=0.0575 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.59 rank=24.8 fourier=0.336 | time=167.6s
Step 30900 | train_loss=0.0274 test_loss=0.0317 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.68 rank=24.2 fourier=0.339 | time=168.1s
Step 31000 | train_loss=0.0379 test_loss=0.0431 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.38 rank=24.4 fourier=0.338 | time=168.7s
Step 31100 | train_loss=0.0279 test_loss=0.0322 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.66 rank=24.1 fourier=0.338 | time=169.3s
Step 31200 | train_loss=0.0522 test_loss=0.0592 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=36.02 rank=24.9 fourier=0.329 | time=169.8s
Step 31300 | train_loss=0.0230 test_loss=0.0263 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.40 rank=24.0 fourier=0.336 | time=170.3s
Step 31400 | train_loss=0.0285 test_loss=0.0332 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.50 rank=24.4 fourier=0.331 | time=170.9s
Step 31500 | train_loss=0.0202 test_loss=0.0233 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.34 rank=23.9 fourier=0.333 | time=171.5s
Step 31600 | train_loss=0.0319 test_loss=0.0373 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.32 rank=24.9 fourier=0.322 | time=172.0s
Step 31700 | train_loss=0.0179 test_loss=0.0205 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.08 rank=23.9 fourier=0.330 | time=172.5s
Step 31800 | train_loss=0.0287 test_loss=0.0328 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.71 rank=24.2 fourier=0.327 | time=173.0s
Step 31900 | train_loss=0.0164 test_loss=0.0191 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=34.81 rank=23.8 fourier=0.329 | time=173.6s
Step 32000 | train_loss=0.1100 test_loss=0.1311 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=35.07 rank=24.8 fourier=0.317 | time=174.1s
Step 32100 | train_loss=0.0093 test_loss=0.0123 | train_acc=1.0000 test_acc=1.0000 | ‖W‖=37.66 rank=27.9 fourier=0.298 | time=174.7s
