checkpoint_path,condition,step,layer,metric_name,metric_value
results/pure/checkpoint_15000.pt,pure,15000,ln.weight,effective_rank,1.0
results/pure/checkpoint_15000.pt,pure,15000,ln.bias,frobenius_norm,0.683740496635437
results/pure/checkpoint_15000.pt,pure,15000,ln.bias,spectral_norm,0.683740496635437
results/pure/checkpoint_15000.pt,pure,15000,ln.bias,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,token_embed.weight,frobenius_norm,1.5634840726852417
results/pure/checkpoint_20000.pt,pure,20000,token_embed.weight,spectral_norm,0.48891681432724
results/pure/checkpoint_20000.pt,pure,20000,token_embed.weight,effective_rank,21.22055451234832
results/pure/checkpoint_20000.pt,pure,20000,pos_embed.weight,frobenius_norm,0.29507043957710266
results/pure/checkpoint_20000.pt,pure,20000,pos_embed.weight,spectral_norm,0.2945479452610016
results/pure/checkpoint_20000.pt,pure,20000,pos_embed.weight,effective_rank,1.241710317233361
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,33.579627990722656
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,33.151309967041016
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,10.383604592988723
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,0.031891826540231705
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,0.031891826540231705
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.in_proj_bias,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.out_proj.weight,frobenius_norm,3.2784812450408936
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.out_proj.weight,spectral_norm,1.1621226072311401
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.out_proj.weight,effective_rank,36.44726574282383
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.out_proj.bias,frobenius_norm,0.008270246908068657
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.out_proj.bias,spectral_norm,0.008270246908068657
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.self_attn.out_proj.bias,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear1.weight,frobenius_norm,6.765922546386719
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear1.weight,spectral_norm,2.56001615524292
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear1.weight,effective_rank,33.15284959442031
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear1.bias,frobenius_norm,0.04717505723237991
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear1.bias,spectral_norm,0.04717505723237991
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear1.bias,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear2.weight,frobenius_norm,4.70290994644165
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear2.weight,spectral_norm,1.5347721576690674
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear2.weight,effective_rank,23.722275453771445
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear2.bias,frobenius_norm,0.007694593630731106
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear2.bias,spectral_norm,0.007694593630731106
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.linear2.bias,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm1.weight,frobenius_norm,1.118889331817627
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm1.weight,spectral_norm,1.118889331817627
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm1.weight,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm1.bias,frobenius_norm,0.010061873123049736
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm1.bias,spectral_norm,0.010061873123049736
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm1.bias,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm2.weight,frobenius_norm,0.25065281987190247
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm2.weight,spectral_norm,0.25065281987190247
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm2.weight,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm2.bias,frobenius_norm,0.009449842385947704
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm2.bias,spectral_norm,0.009449842385947704
results/pure/checkpoint_20000.pt,pure,20000,transformer.layers.0.norm2.bias,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,output_head.weight,frobenius_norm,9.289377212524414
results/pure/checkpoint_20000.pt,pure,20000,output_head.weight,spectral_norm,3.987116575241089
results/pure/checkpoint_20000.pt,pure,20000,output_head.weight,effective_rank,20.599408376679254
results/pure/checkpoint_20000.pt,pure,20000,output_head.bias,frobenius_norm,0.17773404717445374
results/pure/checkpoint_20000.pt,pure,20000,output_head.bias,spectral_norm,0.17773404717445374
results/pure/checkpoint_20000.pt,pure,20000,output_head.bias,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,ln.weight,frobenius_norm,4.368871212005615
results/pure/checkpoint_20000.pt,pure,20000,ln.weight,spectral_norm,4.368871212005615
results/pure/checkpoint_20000.pt,pure,20000,ln.weight,effective_rank,1.0
results/pure/checkpoint_20000.pt,pure,20000,ln.bias,frobenius_norm,0.7647279500961304
results/pure/checkpoint_20000.pt,pure,20000,ln.bias,spectral_norm,0.7647279500961304
results/pure/checkpoint_20000.pt,pure,20000,ln.bias,effective_rank,1.0
results/pure/checkpoint_25000.pt,pure,25000,token_embed.weight,frobenius_norm,2.095088005065918
results/pure/checkpoint_25000.pt,pure,25000,token_embed.weight,spectral_norm,0.6793355345726013
results/pure/checkpoint_25000.pt,pure,25000,token_embed.weight,effective_rank,23.88640729188044
results/pure/checkpoint_25000.pt,pure,25000,pos_embed.weight,frobenius_norm,0.25556710362434387
results/pure/checkpoint_25000.pt,pure,25000,pos_embed.weight,spectral_norm,0.25309881567955017
results/pure/checkpoint_25000.pt,pure,25000,pos_embed.weight,effective_rank,1.451329243293098
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.in_proj_weight,frobenius_norm,37.144248962402344
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.in_proj_weight,spectral_norm,36.89673614501953
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.in_proj_weight,effective_rank,7.423858917809484
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.in_proj_bias,frobenius_norm,0.07730939239263535
results/pure/checkpoint_25000.pt,pure,25000,transformer.layers.0.self_attn.in_proj_bias,spectral_norm,0.07730939239263535
